product_id;name;category
1;Calendar;Bright office
2;Wish-list;Bright office
3;Travel Map;Bright office
4;Wall Mirror;Bright office
5;Launch Box;Bright office
6;Fishpool;Bright office
7;Set of Markers;Bright office
8;Desktop Fan;Bright office
9;Wall Clock;Cozy house
10;Organizer for Scarves;Cozy house
11;Jewelry Holder;Cozy house
12;Frame;Cozy house
13;Set of Hangers;Cozy house
14;Lamp;Cozy house
15;Set of Mugs;Kitchen
16;Glasses;Kitchen
17;Plate;Kitchen
18;Ice Cream Mold;Kitchen
19;Salt Shaker and Pepper Shaker;Kitchen
20;Cocktail Straws;Kitchen

